一  1
吡  2 5 1 1 5 3 5
町  2 5 1 2 1 1 2
足  2 5 1 2 1 3 4
虬  2 5 1 2 1 4 5
邮  2 5 1 2 1 5 2
男  2 5 1 2 1 5 3
困  2 5 1 2 3 4 1
吵  2 5 1 2 3 4 3
串  2 5 1 2 5 1 2
呗  2 5 1 2 5 3 4
员  2 5 1 2 5 3 4
呐  2 5 1 2 5 3 4
呙  2 5 1 2 5 3 4
吽  2 5 1 3 1 1 2
听  2 5 1 3 3 1 2
㕮  2 5 1 3 4 3 4
吟  2 5 1 3 4 4 5
吩  2 5 1 3 4 5 3
呛  2 5 1 3 4 5 5
吻  2 5 1 3 5 3 3
吹  2 5 1 3 5 3 4
呜  2 5 1 3 5 5 1
吭  2 5 1 4 1 3 5
吣  2 5 1 4 5 4 4
吲  2 5 1 5 1 5 2
吧  2 5 1 5 2 1 5
邑  2 5 1 5 2 1 5
吼  2 5 1 5 2 1 5
囤  2 5 1 5 2 5 1
别  2 5 1 5 3 2 2
吮  2 5 1 5 4 3 5
岍  2 5 2 1 1 3 2
帏  2 5 2 1 1 5 2
岐  2 5 2 1 2 5 4
岖  2 5 2 1 3 4 5
𫵷  2 5 2 1 3 5 3
岠  2 5 2 1 5 1 5
岈  2 5 2 1 5 2 3
岗  2 5 2 2 5 3 4
岘  2 5 2 2 5 3 5
帐  2 5 2 3 1 5 4
岑  2 5 2 3 4 4 5
岚  2 5 2 3 5 3 4
兕  2 5 2 5 1 3 5
岜  2 5 2 5 2 1 5
财  2 5 3 4 1 2 3
冏  2 5 3 4 2 5 1
呇  2 5 3 4 2 5 1
囵  2 5 3 4 3 5 1
囫  2 5 3 5 3 3 1
觃  2 5 3 5 5 2 1
针  3 1 1 1 5 1 2
钉  3 1 1 1 5 1 2
钊  3 1 1 1 5 2 2
钋  3 1 1 1 5 2 4
钌  3 1 1 1 5 5 2
迕  3 1 1 2 4 5 4
氙  3 1 1 5 2 5 2
氚  3 1 1 5 3 2 2
牡  3 1 2 1 1 2 1
告  3 1 2 1 2 5 1
牤  3 1 2 1 4 1 5
我  3 1 2 1 5 3 4
乱  3 1 2 2 5 1 5
利  3 1 2 3 4 2 2
秃  3 1 2 3 4 3 5
秀  3 1 2 3 4 5 3
私  3 1 2 3 4 5 4
岙  3 1 3 4 2 5 2
每  3 1 5 5 4 1 4
佞  3 2 1 1 5 3 1
兵  3 2 1 2 1 3 4
邱  3 2 1 2 1 5 2
估  3 2 1 2 2 5 1
体  3 2 1 2 3 4 1
何  3 2 1 2 5 1 2
佐  3 2 1 3 1 2 1
伾  3 2 1 3 2 4 1
佑  3 2 1 3 2 5 1
攸  3 2 2 3 1 3 4
但  3 2 2 5 1 1 1
伸  3 2 2 5 1 1 2
佃  3 2 2 5 1 2 1
佚  3 2 3 1 1 3 4
作  3 2 3 1 2 1 1
伯  3 2 3 2 5 1 1
伶  3 2 3 4 4 5 4
佣  3 2 3 5 1 1 2
低  3 2 3 5 1 5 4
你  3 2 3 5 2 3 4
佝  3 2 3 5 2 5 1
佟  3 2 3 5 4 4 4
㑇  3 2 3 5 5 1 1
住  3 2 4 1 1 2 1
位  3 2 4 1 4 3 1
伭  3 2 4 1 5 5 4
伴  3 2 4 3 1 1 2
佗  3 2 4 4 5 3 5
佖  3 2 4 5 4 3 4
身  3 2 5 1 1 1 3
皂  3 2 5 1 1 1 5
伺  3 2 5 1 2 5 1
伲  3 2 5 1 3 3 5
佛  3 2 5 1 5 3 2
伽  3 2 5 3 2 5 1
囱  3 2 5 3 5 4 1
佁  3 2 5 4 2 5 1
近  3 3 1 2 4 5 4
彻  3 3 2 1 5 5 3
役  3 3 2 3 5 5 4
彷  3 3 2 4 1 5 3
返  3 3 5 4 4 5 4
佘  3 4 1 1 2 3 4
余  3 4 1 1 2 3 4
希  3 4 1 3 2 5 2
佥  3 4 1 4 4 3 1
坐  3 4 3 4 1 2 1
谷  3 4 3 4 2 5 1
孚  3 4 4 3 5 2 1
妥  3 4 4 3 5 3 1
豸  3 4 4 3 5 3 3
含  3 4 4 5 2 5 1
邻  3 4 4 5 4 5 2
坌  3 4 5 3 1 2 1
岔  3 4 5 3 2 5 2
肝  3 5 1 1 1 1 2
肟  3 5 1 1 1 1 5
肛  3 5 1 1 1 2 1
肚  3 5 1 1 1 2 1
肘  3 5 1 1 1 2 4
肠  3 5 1 1 5 3 3
邸  3 5 1 5 4 5 2
龟  3 5 2 5 1 1 5
甸  3 5 2 5 1 2 1
奂  3 5 2 5 1 3 4
免  3 5 2 5 1 3 5
劬  3 5 2 5 1 5 3
狂  3 5 3 1 1 2 1
犹  3 5 3 1 3 5 4
狈  3 5 3 2 5 3 4
狄  3 5 3 4 3 3 4
飏  3 5 3 4 5 3 3
角  3 5 3 5 1 1 2
删  3 5 3 5 1 2 2
狃  3 5 3 5 2 1 1
狁  3 5 3 5 4 3 5
鸠  3 5 3 5 4 5 1
条  3 5 4 1 2 3 4
彤  3 5 4 1 3 3 3
卵  3 5 4 3 5 2 4
灸  3 5 4 4 3 3 4
岛  3 5 4 5 2 5 2
邹  3 5 5 1 1 5 2
刨  3 5 5 1 5 2 2
饨  3 5 5 1 5 2 5
迎  3 5 5 2 4 5 4
饩  3 5 5 3 1 1 5
饪  3 5 5 3 1 2 1
饫  3 5 5 3 1 3 4
饬  3 5 5 3 1 5 3
饭  3 5 5 3 3 5 4
饮  3 5 5 3 5 3 4
系  3 5 5 4 2 3 4
言  4 1 1 1 2 5 1
冻  4 1 1 5 2 3 4
状  4 1 2 1 3 4 4
亩  4 1 2 5 1 2 1
况  4 1 2 5 1 3 5
亨  4 1 2 5 1 5 2
庑  4 1 3 1 1 3 5
床  4 1 3 1 2 3 4
庋  4 1 3 1 2 5 4
库  4 1 3 1 5 1 2
庇  4 1 3 1 5 3 5
疔  4 1 3 4 1 1 2
疗  4 1 3 4 1 5 2
疖  4 1 3 4 1 5 2
吝  4 1 3 4 2 5 1
应  4 1 3 4 4 3 1
这  4 1 3 4 4 5 4
冷  4 1 3 4 4 5 4
庐  4 1 3 4 5 1 3
序  4 1 3 5 4 5 2
辛  4 1 4 3 1 1 2
肓  4 1 5 2 5 1 1
弃  4 1 5 4 1 3 2
冶  4 1 5 4 2 5 1
忘  4 1 5 4 5 4 4
闰  4 2 5 1 1 2 1
闱  4 2 5 1 1 5 2
闲  4 2 5 1 2 3 4
闳  4 2 5 1 3 5 4
间  4 2 5 2 5 1 1
闵  4 2 5 4 1 3 4
闶  4 2 5 4 1 3 5
闷  4 2 5 4 5 4 4
羌  4 3 1 1 1 3 5
判  4 3 1 1 3 2 2
兑  4 3 2 5 1 3 5
灶  4 3 3 4 1 2 1
灿  4 3 3 4 2 5 2
灼  4 3 3 4 3 5 4
炀  4 3 3 4 5 3 3
弟  4 3 5 1 5 2 3
沣  4 4 1 1 1 1 2
汪  4 4 1 1 1 2 1
汧  4 4 1 1 1 3 2
汫  4 4 1 1 1 3 2
沅  4 4 1 1 1 3 5
𣲘  4 4 1 1 1 3 5
𣲗  4 4 1 1 1 5 2
沄  4 4 1 1 1 5 4
沐  4 4 1 1 2 3 4
沛  4 4 1 1 2 5 2
沔  4 4 1 1 2 5 5
汰  4 4 1 1 3 4 4
沤  4 4 1 1 3 4 5
沥  4 4 1 1 3 5 3
沌  4 4 1 1 5 2 5
沘  4 4 1 1 5 3 5
沏  4 4 1 1 5 5 3
沚  4 4 1 2 1 2 1
沙  4 4 1 2 3 4 3
汩  4 4 1 2 5 1 1
汨  4 4 1 2 5 1 1
𬇙  4 4 1 2 5 3 4
汭  4 4 1 2 5 3 4
汽  4 4 1 3 1 1 5
沃  4 4 1 3 1 3 4
沂  4 4 1 3 3 1 2
㳇  4 4 1 3 4 3 4
沦  4 4 1 3 4 3 5
汹  4 4 1 3 4 5 2
汾  4 4 1 3 4 5 3
泛  4 4 1 3 4 5 4
沧  4 4 1 3 4 5 5
沨  4 4 1 3 5 3 4
没  4 4 1 3 5 5 4
沟  4 4 1 3 5 5 4
汴  4 4 1 4 1 2 4
汶  4 4 1 4 1 3 4
沆  4 4 1 4 1 3 5
沩  4 4 1 4 3 5 4
沪  4 4 1 4 5 1 3
沈  4 4 1 4 5 3 5
沉  4 4 1 4 5 3 5
沁  4 4 1 4 5 4 4
泐  4 4 1 5 2 5 3
沇  4 4 1 5 4 3 5
怃  4 4 2 1 1 3 5
忮  4 4 2 1 2 5 4
怀  4 4 2 1 3 2 4
怄  4 4 2 1 3 4 5
忧  4 4 2 1 3 5 4
忳  4 4 2 1 5 2 5
忡  4 4 2 2 5 1 2
忤  4 4 2 3 1 1 2
忾  4 4 2 3 1 1 5
怅  4 4 2 3 1 5 4
忻  4 4 2 3 3 1 2
忪  4 4 2 3 4 5 4
怆  4 4 2 3 4 5 5
忺  4 4 2 3 5 3 4
忭  4 4 2 4 1 2 4
忱  4 4 2 4 5 3 5
快  4 4 2 5 1 3 4
忸  4 4 2 5 2 1 1
完  4 4 5 1 1 3 5
宋  4 4 5 1 2 3 4
宏  4 4 5 1 3 5 4
牢  4 4 5 3 1 1 2
究  4 4 5 3 4 3 5
穷  4 4 5 3 4 5 3
灾  4 4 5 4 3 3 4
良  4 5 1 1 5 3 4
𬣡  4 5 1 1 5 3 4
证  4 5 1 2 1 2 1
诂  4 5 1 2 2 5 1
诃  4 5 1 2 5 1 2
启  4 5 1 3 2 5 1
评  4 5 1 4 3 1 2
补  4 5 2 3 4 2 4
初  4 5 2 3 4 5 3
社  4 5 2 4 1 2 1
祀  4 5 2 4 5 1 5
祃  4 5 2 4 5 5 1
诅  4 5 2 5 1 1 1
识  4 5 2 5 1 3 4
诇  4 5 2 5 2 5 1
诈  4 5 3 1 2 1 1
诉  4 5 3 3 1 2 4
罕  4 5 3 4 1 1 2
诊  4 5 3 4 3 3 3
诋  4 5 3 5 1 5 4
诌  4 5 3 5 5 1 1
邲  4 5 4 3 4 5 2
词  4 5 5 1 2 5 1
诎  4 5 5 2 2 5 2
诏  4 5 5 3 2 5 1
诐  4 5 5 3 2 5 4
译  4 5 5 4 1 1 2
诒  4 5 5 4 2 5 1
君  5 1 1 3 2 5 1
灵  5 1 1 4 3 3 4
即  5 1 1 5 4 5 2
层  5 1 3 1 1 5 4
屁  5 1 3 1 5 3 5
屃  5 1 3 2 5 3 4
尿  5 1 3 2 5 3 4
尾  5 1 3 3 1 1 5
迟  5 1 3 4 4 5 4
局  5 1 3 5 2 5 1
𫸩  5 1 5 1 3 4 5
改  5 1 5 3 1 3 4
张  5 1 5 3 1 5 4
忌  5 1 5 4 5 4 4
际  5 2 1 1 2 3 4
陆  5 2 1 1 2 5 2
阿  5 2 1 2 5 1 2
孜  5 2 1 3 1 3 4
陇  5 2 1 3 5 3 4
陈  5 2 1 5 2 3 4
岊  5 2 1 5 2 5 2
阽  5 2 2 1 2 5 1
阻  5 2 2 5 1 1 1
䢺  5 2 2 5 2 5 2
阼  5 2 3 1 2 1 1
附  5 2 3 2 1 2 4
坠  5 2 3 4 1 2 1
陀  5 2 4 4 5 3 5
陂  5 2 5 3 2 5 4
陉  5 2 5 4 1 2 1
妍  5 3 1 1 1 3 2
妧  5 3 1 1 1 3 5
妩  5 3 1 1 1 3 5
妘  5 3 1 1 1 5 4
妓  5 3 1 1 2 5 4
妪  5 3 1 1 3 4 5
妣  5 3 1 1 5 3 5
妙  5 3 1 2 3 4 3
妊  5 3 1 3 1 2 1
妖  5 3 1 3 1 3 4
妗  5 3 1 3 4 4 5
姊  5 3 1 3 5 2 3
妨  5 3 1 4 1 5 3
妫  5 3 1 4 3 5 4
妒  5 3 1 4 5 1 3
妞  5 3 1 5 2 1 1
姒  5 3 1 5 4 3 4
妤  5 3 1 5 4 5 2
努  5 3 1 5 4 5 3
邵  5 3 2 5 1 5 2
劭  5 3 2 5 1 5 3
忍  5 3 4 4 5 4 4
刭  5 4 1 2 1 2 2
劲  5 4 1 2 1 5 3
𨚕  5 4 1 3 2 5 2
甬  5 4 2 5 1 1 2
邰  5 4 2 5 1 5 2
矣  5 4 3 1 1 3 4
鸡  5 4 3 5 4 5 1
纬  5 5 1 1 1 5 2
纭  5 5 1 1 1 5 4
驱  5 5 1 1 3 4 5
纮  5 5 1 1 3 5 4
纯  5 5 1 1 5 2 5
纰  5 5 1 1 5 3 5
纱  5 5 1 2 3 4 3
驲  5 5 1 2 5 1 1
纲  5 5 1 2 5 3 4
纳  5 5 1 2 5 3 4
纴  5 5 1 3 1 2 1
驳  5 5 1 3 4 3 4
纵  5 5 1 3 4 3 4
纶  5 5 1 3 4 3 5
纷  5 5 1 3 4 5 3
纸  5 5 1 3 5 1 5
𫘜  5 5 1 4 1 3 4
纹  5 5 1 4 1 3 4
纺  5 5 1 4 1 5 3
纻  5 5 1 4 4 5 1
驴  5 5 1 4 5 1 3
𬘘  5 5 1 4 5 3 5
𫘝  5 5 1 5 1 3 4
纼  5 5 1 5 1 5 2
纽  5 5 1 5 2 1 1
纾  5 5 1 5 4 5 2
奉  1 1 1 3 4 1 1 2
玤  1 1 2 1 1 1 1 2
玞  1 1 2 1 1 1 3 4
玩  1 1 2 1 1 1 3 5
玮  1 1 2 1 1 1 5 2
环  1 1 2 1 1 3 2 4
玡  1 1 2 1 1 5 2 3
玭  1 1 2 1 1 5 3 5
武  1 1 2 1 2 1 5 4
青  1 1 2 1 2 5 1 1
责  1 1 2 1 2 5 3 4
现  1 1 2 1 2 5 3 5
玫  1 1 2 1 3 1 3 4
玠  1 1 2 1 3 4 3 2
玢  1 1 2 1 3 4 5 3
玱  1 1 2 1 3 4 5 5
玥  1 1 2 1 3 5 1 1
表  1 1 2 1 3 5 3 4
玟  1 1 2 1 4 1 3 4
玦  1 1 2 1 5 1 3 4
盂  1 1 2 2 5 2 2 1
忝  1 1 3 4 2 4 4 4
规  1 1 3 4 2 5 3 5
匦  1 1 5 2 1 3 5 5
抹  1 2 1 1 1 2 3 4
卦  1 2 1 1 2 1 2 4
邽  1 2 1 1 2 1 5 2
坩  1 2 1 1 2 2 1 1
邿  1 2 1 1 2 4 5 2
坷  1 2 1 1 2 5 1 2
坯  1 2 1 1 3 2 4 1
拓  1 2 1 1 3 2 5 1
拢  1 2 1 1 3 5 3 4
拔  1 2 1 1 3 5 4 4
坪  1 2 1 1 4 3 1 2
抨  1 2 1 1 4 3 1 2
拣  1 2 1 1 5 5 3 4
拤  1 2 1 2 1 1 2 4
坫  1 2 1 2 1 2 5 1
拈  1 2 1 2 1 2 5 1
垆  1 2 1 2 1 5 1 3
坦  1 2 1 2 5 1 1 1
坥  1 2 1 2 5 1 1 1
担  1 2 1 2 5 1 1 1
坤  1 2 1 2 5 1 1 2
押  1 2 1 2 5 1 1 2
抻  1 2 1 2 5 1 1 2
抽  1 2 1 2 5 1 2 1
劼  1 2 1 2 5 1 5 3
拐  1 2 1 2 5 1 5 3
坰  1 2 1 2 5 2 5 1
拃  1 2 1 3 1 2 1 1
拖  1 2 1 3 1 5 2 5
拊  1 2 1 3 2 1 2 4
者  1 2 1 3 2 5 1 1
拍  1 2 1 3 2 5 1 1
顶  1 2 1 3 2 5 3 4
坼  1 2 1 3 3 1 2 4
拆  1 2 1 3 3 1 2 4
坬  1 2 1 3 3 5 4 4
坽  1 2 1 3 4 4 5 4
拎  1 2 1 3 4 4 5 4
拥  1 2 1 3 5 1 1 2
坻  1 2 1 3 5 1 5 4
抵  1 2 1 3 5 1 5 4
拘  1 2 1 3 5 2 5 1
势  1 2 1 3 5 4 5 3
抱  1 2 1 3 5 5 1 5
拄  1 2 1 4 1 1 2 1
垃  1 2 1 4 1 4 3 1
拉  1 2 1 4 1 4 3 1
拦  1 2 1 4 3 1 1 1
幸  1 2 1 4 3 1 1 2
拌  1 2 1 4 3 1 1 2
㧟  1 2 1 4 4 1 1 5
拧  1 2 1 4 4 5 1 2
坨  1 2 1 4 4 5 3 5
坭  1 2 1 5 1 3 3 5
抿  1 2 1 5 1 5 1 5
拂  1 2 1 5 1 5 3 2
拙  1 2 1 5 2 2 5 2
招  1 2 1 5 3 2 5 1
坡  1 2 1 5 3 2 5 4
披  1 2 1 5 3 2 5 4
拨  1 2 1 5 3 5 4 4
择  1 2 1 5 4 1 1 2
弆  1 2 1 5 4 1 3 2
抬  1 2 1 5 4 2 5 1
拇  1 2 1 5 5 4 1 4
坳  1 2 1 5 5 4 5 3
拗  1 2 1 5 5 4 5 3
耵  1 2 2 1 1 1 1 2
其  1 2 2 1 1 1 3 4
耶  1 2 2 1 1 1 5 2
取  1 2 2 1 1 1 5 4
茉  1 2 2 1 1 2 3 4
苷  1 2 2 1 2 2 1 1
苦  1 2 2 1 2 2 5 1
苯  1 2 2 1 2 3 4 1
昔  1 2 2 1 2 5 1 1
苛  1 2 2 1 2 5 1 2
苤  1 2 2 1 3 2 4 1
若  1 2 2 1 3 2 5 1
䢼  1 2 2 1 3 4 5 2
茂  1 2 2 1 3 5 3 4
茏  1 2 2 1 3 5 3 4
苹  1 2 2 1 4 3 1 2
苫  1 2 2 2 1 2 5 1
苜  1 2 2 2 5 1 1 1
苴  1 2 2 2 5 1 1 1
苗  1 2 2 2 5 1 2 1
𦭜  1 2 2 2 5 1 3 4
英  1 2 2 2 5 1 3 4
苒  1 2 2 2 5 2 1 1
苘  1 2 2 2 5 2 5 1
茌  1 2 2 3 2 1 2 1
苻  1 2 2 3 2 1 2 4
苓  1 2 2 3 4 4 5 4
茚  1 2 2 3 5 1 5 2
茋  1 2 2 3 5 1 5 4
苟  1 2 2 3 5 2 5 1
茆  1 2 2 3 5 3 5 2
茑  1 2 2 3 5 4 5 1
苑  1 2 2 3 5 4 5 5
苞  1 2 2 3 5 5 1 5
范  1 2 2 4 4 1 5 5
苧  1 2 2 4 4 5 1 2
茓  1 2 2 4 4 5 3 4
茔  1 2 2 4 5 1 2 1
苾  1 2 2 4 5 4 3 4
茕  1 2 2 4 5 5 1 2
直  1 2 2 5 1 1 1 1
苠  1 2 2 5 1 5 1 5
茀  1 2 2 5 1 5 3 2
茁  1 2 2 5 2 2 5 2
苕  1 2 2 5 3 2 5 1
茄  1 2 2 5 3 2 5 1
茎  1 2 2 5 4 1 2 1
苔  1 2 2 5 4 2 5 1
茅  1 2 2 5 4 5 2 3
枉  1 2 3 4 1 1 2 1
枅  1 2 3 4 1 1 3 2
林  1 2 3 4 1 2 3 4
枝  1 2 3 4 1 2 5 4
杯  1 2 3 4 1 3 2 4
枢  1 2 3 4 1 3 4 5
枥  1 2 3 4 1 3 5 3
柜  1 2 3 4 1 5 1 5
枇  1 2 3 4 1 5 3 5
杪  1 2 3 4 2 3 4 3
杳  1 2 3 4 2 5 1 1
㭎  1 2 3 4 2 5 3 4
枘  1 2 3 4 2 5 3 4
枧  1 2 3 4 2 5 3 5
杵  1 2 3 4 3 1 1 2
枚  1 2 3 4 3 1 3 4
枨  1 2 3 4 3 1 5 4
析  1 2 3 4 3 3 1 2
板  1 2 3 4 3 3 5 4
枍  1 2 3 4 3 4 1 5
枞  1 2 3 4 3 4 3 4
松  1 2 3 4 3 4 5 4
枪  1 2 3 4 3 4 5 5
枫  1 2 3 4 3 5 3 4
构  1 2 3 4 3 5 5 4
杭  1 2 3 4 4 1 3 5
枋  1 2 3 4 4 1 5 3
杰  1 2 3 4 4 4 4 4
述  1 2 3 4 4 4 5 4
枕  1 2 3 4 4 5 3 5
杻  1 2 3 4 5 2 1 1
杷  1 2 3 4 5 2 1 5
杼  1 2 3 4 5 4 5 2
丧  1 2 4 3 1 5 3 4
或  1 2 5 1 1 5 3 4
画  1 2 5 1 2 1 5 2
卧  1 2 5 1 2 5 2 4
事  1 2 5 1 5 1 1 2
刺  1 2 5 2 3 4 2 2
枣  1 2 5 2 3 4 4 4
雨  1 2 5 2 4 4 4 4
卖  1 2 5 4 4 1 3 4
矸  1 3 2 5 1 1 1 2
矼  1 3 2 5 1 1 2 1
郁  1 3 2 5 1 1 5 2
矻  1 3 2 5 1 3 1 5
矾  1 3 2 5 1 3 5 4
矿  1 3 2 5 1 4 1 3
砀  1 3 2 5 1 5 3 3
码  1 3 2 5 1 5 5 1
厕  1 3 2 5 3 4 2 2
奈  1 3 4 1 1 2 3 4
刳  1 3 4 1 1 5 2 2
奔  1 3 4 1 2 1 3 2
奇  1 3 4 1 2 5 1 2
匼  1 3 4 1 2 5 1 5
奄  1 3 4 2 5 1 1 5
奋  1 3 4 2 5 1 2 1
态  1 3 4 4 4 5 4 4
瓯  1 3 4 5 1 5 5 4
欧  1 3 4 5 3 5 3 4
殴  1 3 4 5 3 5 5 4
垄  1 3 5 3 4 1 2 1
殁  1 3 5 4 3 5 5 4
郏  1 4 3 1 3 4 5 2
妻  1 5 1 1 2 5 3 1
轰  1 5 1 2 5 4 5 4
顷  1 5 1 3 2 5 3 4
转  1 5 2 1 1 1 5 4
轭  1 5 2 1 1 3 5 5
斩  1 5 2 1 3 3 1 2
轮  1 5 2 1 3 4 3 5
𬨂  1 5 2 1 3 5 1 5
软  1 5 2 1 3 5 3 4
到  1 5 4 1 2 1 2 2
郅  1 5 4 1 2 1 5 2
鸢  1 5 4 3 5 4 5 1
非  2 1 1 1 2 1 1 1
叔  2 1 1 2 3 4 5 4
歧  2 1 2 1 1 2 5 4
肯  2 1 2 1 2 5 1 1
齿  2 1 2 1 3 4 5 2
些  2 1 2 1 3 5 1 1
卓  2 1 2 5 1 1 1 2
虎  2 1 5 3 1 5 3 5
虏  2 1 5 3 1 5 5 3
肾  2 2 5 4 2 5 1 1
贤  2 2 5 4 2 5 3 4
尚  2 4 3 2 5 2 5 1
盱  2 5 1 1 1 1 1 2
旺  2 5 1 1 1 1 2 1
具  2 5 1 1 1 1 3 4
昊  2 5 1 1 1 1 3 4
𬀩  2 5 1 1 1 1 5 2
昙  2 5 1 1 1 1 5 4
味  2 5 1 1 1 2 3 4
杲  2 5 1 1 1 2 3 4
果  2 5 1 1 1 2 3 4
昃  2 5 1 1 1 3 3 4
昆  2 5 1 1 1 5 3 5
国  2 5 1 1 2 1 4 1
哎  2 5 1 1 2 2 3 4
咕  2 5 1 1 2 2 5 1
昌  2 5 1 1 2 5 1 1
呵  2 5 1 1 2 5 1 2
咂  2 5 1 1 2 5 2 5
畅  2 5 1 1 2 5 3 3
𬀪  2 5 1 1 2 5 3 5
旿  2 5 1 1 3 1 1 2
昇  2 5 1 1 3 1 3 2
呸  2 5 1 1 3 2 4 1
昕  2 5 1 1 3 3 1 2
昄  2 5 1 1 3 3 5 4
明  2 5 1 1 3 5 1 1
昒  2 5 1 1 3 5 3 3
易  2 5 1 1 3 5 3 3
咙  2 5 1 1 3 5 3 4
昀  2 5 1 1 3 5 4 1
昂  2 5 1 1 3 5 5 2
旻  2 5 1 1 4 1 3 4
昉  2 5 1 1 4 1 5 3
炅  2 5 1 1 4 3 3 4
昈  2 5 1 1 4 5 1 3
咔  2 5 1 2 1 1 2 4
畀  2 5 1 2 1 1 3 2
虮  2 5 1 2 1 4 3 5
迪  2 5 1 2 1 4 5 4
典  2 5 1 2 2 1 3 4
固  2 5 1 2 2 5 1 1
忠  2 5 1 2 4 5 4 4
咀  2 5 1 2 5 1 1 1
呷  2 5 1 2 5 1 1 2
呻  2 5 1 2 5 1 1 2
黾  2 5 1 2 5 1 1 5
咉  2 5 1 2 5 1 3 4
咒  2 5 1 2 5 1 3 5
咋  2 5 1 3 1 2 1 1
咐  2 5 1 3 2 1 2 4
呱  2 5 1 3 3 5 4 4
呼  2 5 1 3 4 3 1 2
呤  2 5 1 3 4 4 5 4
咚  2 5 1 3 5 4 4 4
鸣  2 5 1 3 5 4 5 1
咆  2 5 1 3 5 5 1 5
咛  2 5 1 4 4 5 1 2
咇  2 5 1 4 5 4 3 4
咏  2 5 1 4 5 5 3 4
呢  2 5 1 5 1 3 3 5
咄  2 5 1 5 2 2 5 2
呶  2 5 1 5 3 1 5 4
咖  2 5 1 5 3 2 5 1
咍  2 5 1 5 4 2 5 1
呣  2 5 1 5 5 4 1 4
呦  2 5 1 5 5 4 5 3
咝  2 5 1 5 5 5 5 1
岵  2 5 2 1 2 2 5 1
岢  2 5 2 1 2 5 1 2
岸  2 5 2 1 3 1 1 2
岩  2 5 2 1 3 2 5 1
岽  2 5 2 1 5 2 3 4
帖  2 5 2 2 1 2 5 1
罗  2 5 2 2 1 3 5 4
岿  2 5 2 2 3 5 1 1
岨  2 5 2 2 5 1 1 1
岬  2 5 2 2 5 1 1 2
岫  2 5 2 2 5 1 2 1
帜  2 5 2 2 5 1 3 4
帙  2 5 2 3 1 1 3 4
岞  2 5 2 3 1 2 1 1
帕  2 5 2 3 2 5 1 1
岭  2 5 2 3 4 4 5 4
岣  2 5 2 3 5 2 5 1
峁  2 5 2 3 5 3 5 2
刿  2 5 2 3 5 4 2 2
峂  2 5 2 3 5 4 4 4
㟃  2 5 2 5 1 2 5 1
迥  2 5 2 5 1 4 5 4
岷  2 5 2 5 1 5 1 5
剀  2 5 2 5 1 5 2 2
凯  2 5 2 5 1 5 3 5
帔  2 5 2 5 3 2 5 4
峄  2 5 2 5 4 1 1 2
囷  2 5 3 1 2 3 4 1
沓  2 5 3 4 2 5 1 1
败  2 5 3 4 3 1 3 4
账  2 5 3 4 3 1 5 4
贩  2 5 3 4 3 3 5 4
贬  2 5 3 4 3 4 5 4
购  2 5 3 4 3 5 5 4
贮  2 5 3 4 4 4 5 1
囹  2 5 3 4 4 5 4 1
图  2 5 3 5 4 4 4 1
罔  2 5 4 3 1 4 1 5
钍  3 1 1 1 5 1 2 1
𬬩  3 1 1 1 5 1 5 4
钎  3 1 1 1 5 3 1 2
钏  3 1 1 1 5 3 2 2
钐  3 1 1 1 5 3 3 3
钓  3 1 1 1 5 3 5 4
钒  3 1 1 1 5 3 5 4
钔  3 1 1 1 5 4 2 5
钕  3 1 1 1 5 5 3 1
钖  3 1 1 1 5 5 3 3
钗  3 1 1 1 5 5 4 4
邾  3 1 1 2 3 4 5 2
制  3 1 1 2 5 2 2 2
知  3 1 1 3 4 2 5 1
迭  3 1 1 3 4 4 5 4
氛  3 1 1 5 3 4 5 3
迮  3 1 2 1 1 4 5 4
垂  3 1 2 1 2 2 1 1
牦  3 1 2 1 3 1 1 5
牧  3 1 2 1 3 1 3 4
物  3 1 2 1 3 5 3 3
牥  3 1 2 1 4 1 5 3
乖  3 1 2 2 1 1 3 5
刮  3 1 2 2 5 1 2 2
秆  3 1 2 3 4 1 1 2
和  3 1 2 3 4 2 5 1
季  3 1 2 3 4 5 2 1
委  3 1 2 3 4 5 3 1
竺  3 1 4 3 1 4 1 1
秉  3 1 5 1 1 2 3 4
迤  3 1 5 2 5 4 5 4
佳  3 2 1 2 1 1 2 1
侍  3 2 1 2 1 1 2 4
佶  3 2 1 2 1 2 5 1
岳  3 2 1 2 1 2 5 2
佬  3 2 1 2 1 3 3 5
佴  3 2 1 2 2 1 1 1
供  3 2 1 2 2 1 3 4
使  3 2 1 2 5 1 3 4
佰  3 2 1 3 2 5 1 1
侑  3 2 1 3 2 5 1 1
侉  3 2 1 3 4 1 1 5
例  3 2 1 3 5 4 2 2
侠  3 2 1 4 3 1 3 4
臾  3 2 1 5 1 1 3 4
侥  3 2 1 5 3 1 3 5
版  3 2 1 5 3 3 5 4
侄  3 2 1 5 4 1 2 1
垈  3 2 1 5 4 1 2 1
岱  3 2 1 5 4 2 5 2
侦  3 2 2 1 2 5 3 4
侣  3 2 2 5 1 2 5 1
侗  3 2 2 5 1 2 5 1
侃  3 2 2 5 1 3 2 5
侧  3 2 2 5 3 4 2 2
侏  3 2 3 1 1 2 3 4
侁  3 2 3 1 2 1 3 5
凭  3 2 3 1 2 1 3 5
侹  3 2 3 1 2 1 5 4
佸  3 2 3 1 2 2 5 1
侨  3 2 3 1 3 4 3 2
